15111173,D001A32
17051579,D001A04
15111173,D001A31
17051579,D001A02
16240674,D003C25
18796365,D003C17
18796365,D003C19
15383565,D001A18
15383565,D001A14
15383565,D001A12
16143964,﻿D001A01
15383565,D001A10
18513362,171
13553749,111
14933078,D002B15
14933078,D002B14
18917134,D005E04
14933078,D002B09
13443131,D004D25
18917134,D005E03
14933078,D002B07
13443131,D004D29
13645117,D002B36
17866032,D003C32
13645117,D002B38
16763427,D003C16
15084139,D005E15
13645117,D002B34
15084139,D005E11
14699632,D003C07
18844227,D001A02
15084139,D005E13
14699632,D003C09
17866032,D003C34
18844227,D001A07
17917134,D004D01
12246978,192
17917134,D004D04
12649205,D004D39
11874654,D004D39
12649205,D004D36
11874654,D004D37
11874654,D004D35
11874654,D004D36
17416649,192
16763427,D003C17
14165898,D005E18
14165898,D005E17
14699632,D003C10
14165898,D005E26
14165898,D005E20
17866032,D003C28
17866032,D003C25
18321025,D003C20
18407415,D003C19
14699632,D003C25
18611240,D003C17
13012652,D003C38
18407415,D003C27
12185911,D002B32
12185911,D002B31
12185911,D002B37
14699632,D003C32
16359322,D003C25
17917134,D004D05
12647898,D001A22
17917134,D004D07
12647898,D001A20
14195974,152
12647898,D001A27
12185911,D002B28
18511553,D004D04
18511553,D004D02
13012652,D003C14
18862021,D005E01
14792530,D003C32
13012652,D003C11
16633847,D001A16
13012652,D003C15
18862021,D005E02
14931615,D002B18
14931615,D002B19
16633847,D001A18
14792530,D003C37
14792530,D003C34
14931615,D002B16
18611240,D003C20
18611240,D003C21
18611240,D003C26
14971571,D004D30
16300876,D004D04
14971571,D004D32
16300876,D004D07
11969574,D004D36
15503428,171
14971571,D004D25
16913939,D001A14
14971571,D004D27
16913939,D001A13
11345131,D003C02
18855239,D005E03
14792530,D003C10
14971571,D004D21
14971571,D004D22
11306963,D003C05
12805060,D001A26
12805060,D001A25
11306963,D003C08
11306963,D003C02
12805060,D001A29
18321025,D003C17
11306963,D003C03
18855239,D005E02
11376918,198
12992269,192
12805060,D001A21
16913939,D001A16
16763427,D003C24
17473497,D001A15
16763427,D003C20
15084139,D005E22
13012652,D003C06
17781130,D004D04
11345131,D003C08
14792530,D003C28
11680200,D001A39
14792530,D003C25
12805060,D001A32
17473497,D001A14
11793886,D003C04
15601290,171
16139472,D005E06
16139472,D005E05
13902133,D001A34
13902133,D001A30
13902133,D001A32
11302194,D002B32
13019130,D002B26
16139472,D005E11
16139472,D005E10
11302194,D002B31
16139472,D005E14
13179179,171
15243346,D005E10
13902133,D001A22
16139472,D005E09
13902133,D001A21
11302194,D002B29
13473700,192
15243346,D005E07
11052377,D002B37
16139472,D005E29
15243346,D005E09
15243346,D005E08
11052377,D002B30
12992269,150
11052377,D002B31
11052377,D002B32
11052377,D002B34
14771332,D001A27
15601290,D005E09
13019130,D002B21
15601290,D005E08
13019130,D002B23
13019130,D002B25
13179179,150
12408283,D001A39
12408283,D001A38
17877598,D001A08
14795071,D001A20
13251716,D005E20
13251716,D005E25
15587871,D005E22
13251716,D005E24
14795071,D001A27
13251716,D005E26
17606539,D001A02
15587871,D005E29
11339645,D001A38
11339645,D001A36
11339645,D001A39
12611243,D002B17
12611243,D002B16
14771332,D001A30
15587871,D005E13
15587871,D005E15
17877598,D001A18
12939725,D002B24
17877598,D001A11
17877598,D001A10
12939725,D002B21
17877598,D001A15
12001840,171
18542022,D001A07
18542022,D001A06
18542022,D001A03
15601290,D005E15
12305021,D005E21
13916618,D002B16
12899478,D001A31
16722587,D003C21
16722587,D003C20
18769123,D001A02
12305021,D005E19
17794050,D001A14
18769123,D001A03
17794050,D001A15
12305021,D005E18
11722256,D002B36
11722256,D002B35
11535881,D003C04
17416649,D003C37
13179179,111
16808013,D005E03
13641174,198
12899478,D001A20
15501738,D004D13
12899478,D001A21
12899478,D001A24
16700398,D005E13
12899478,D001A28
12899478,D001A29
12611243,D002B26
16722587,D003C19
11347197,D001A37
14704164,D003C32
11347197,D001A36
16574363,111
17377505,D002B01
17377505,D002B04
13917962,D002B28
12286685,D001A32
16313478,D001A03
13917962,D002B29
17377505,D002B07
14545270,D004D12
17377505,D002B09
12963214,D005E32
14545270,D004D11
13917962,D002B36
12286685,D001A33
12286685,D001A34
14545270,D004D13
13917962,D002B31
15992105,D005E31
14545270,D004D10
12963214,D005E34
13972920,D004D25
13972920,D004D26
14704164,D003C25
13972920,D004D24
17377505,D002B11
17377505,D002B12
17377505,D002B13
12286685,D001A24
13228496,D004D29
12286685,D001A29
12286685,D001A27
14704164,D003C10
17028514,D005E10
17028514,D005E13
15788377,D001A31
11699098,111
13228496,D004D22
13228496,D004D21
13228496,D004D27
13228496,D004D25
12949859,D002B26
12363697,D001A22
12949859,D002B20
11896683,D004D38
11896683,D004D37
11255532,D003C02
11896683,D004D36
11255532,D003C03
14505339,D004D25
11255532,D003C04
14505339,D004D26
18109355,﻿D001A01
15788377,D001A22
14795071,D001A32
14795071,D001A33
16280710,D002B04
16280710,D002B01
15788377,D001A21
14505339,D004D30
16280710,D002B02
15788377,D001A20
13251716,D005E17
14545270,D004D16
15788377,D001A27
14545270,D004D15
15788377,D001A26
15788377,D001A29
14545270,D004D17
15788377,D001A28
12949859,D002B19
12949859,D002B18
12363697,D001A30
14505339,D004D32
14505339,D004D34
18373416,D004D05
15452802,D002B10
16911241,D002B06
18373416,D004D06
16280710,D002B11
15452802,D002B11
16911241,D002B05
18373416,D004D07
16911241,D002B01
16280710,D002B12
15452802,D002B14
15452802,D002B15
18373416,D004D04
16174620,D003C24
15344124,D005E16
17039982,D004D02
14506962,D004D34
16174620,D003C21
17039982,D004D01
17039982,D004D05
14720992,D004D08
17039982,D004D07
15344124,D005E19
14506962,D004D30
16911241,D002B14
16911241,D002B13
16911241,D002B12
16911241,D002B11
17717470,D004D12
17717470,D004D11
15452802,D002B04
15452802,D002B01
15452802,D002B02
12948408,D002B24
17377505,111
14760052,D001A23
14760052,D001A24
12948408,D002B21
17028514,D005E05
18931308,192
13569175,D004D33
17028514,D005E08
17028514,D005E09
14760052,D001A26
16899032,D005E02
16899032,D005E03
16899032,D005E01
16899032,D005E04
14205266,D001A13
17717470,D004D20
17717470,D004D16
15209884,D004D19
15992105,D005E13
15209884,D004D18
18129677,192
17717470,D004D14
15992105,D005E11
17717470,D004D13
15209884,D004D14
15209884,D004D13
17717470,D004D17
15209884,D004D11
13569175,D004D21
12948408,D002B17
17317143,150
13697362,D001A37
14506962,D004D26
14720992,D004D11
15243346,D005E31
15243346,D005E30
12001840,111
16174620,D003C17
14506962,D004D27
13960797,D004D33
12963214,D005E28
14720992,D004D19
14720992,D004D16
15572497,D002B06
13328949,D002B27
15572497,D002B07
15572497,D002B08
15971759,D005E06
15572497,D002B02
15320180,D004D09
18518897,D005E03
13960797,D004D28
18518897,D005E01
17758630,111
13960797,D004D22
15971759,D005E08
15572497,D002B01
13393244,D005E28
15320180,D004D11
15320180,D004D14
14539468,D004D33
14539468,D004D31
11931651,164
15760670,D002B13
11350390,D003C02
11350390,D003C05
11350390,D003C04
13462073,D003C11
13462073,D003C14
14760052,D001A30
14760052,D001A31
14539468,D004D26
15819369,D004D25
15819369,D004D24
15819369,D004D26
13328949,D002B37
15572497,D002B14
13462073,D003C22
11258244,192
15572497,D002B10
15819369,D004D31
15572497,D002B11
12905845,D001A36
13328949,D002B35
13462073,D003C30
18950399,﻿D001A01
18565137,D003C16
18565137,D003C18
18136976,D001A07
18565137,D003C26
18565137,D003C27
18136976,D001A06
18136976,D001A04
16893688,D001A07
16893688,D001A05
13079407,D003C23
13079407,D003C22
13037903,192
13079407,D003C29
18580513,192
15760670,D002B03
15760670,D002B09
16893688,D001A04
13972920,D004D30
16139472,155
13079407,D003C31
11632897,D001A39
11632897,D001A38
12472915,D004D38
12472915,D004D36
13079407,D003C33
11509551,D005E27
11509551,D005E28
12939819,D005E34
17663674,111
12376134,D004D38
17286889,199
17314613,D001A17
18109173,D003C24
17314613,D001A16
12448792,D005E26
12448792,D005E23
12448792,D005E21
12607711,D001A24
12607711,D001A23
12607711,D001A22
12607711,D001A21
12122224,D004D28
12607711,D001A27
12122224,D004D29
12448792,D005E18
12607711,D001A26
12041569,D004D21
12448792,D005E16
16258803,192
12041569,D004D22
16924175,D001A13
16924175,D001A10
12041569,D004D26
18109173,D003C17
17314613,D001A12
12041569,D004D29
17314613,D001A11
12041569,D004D28
18109173,D003C19
12445808,D003C08
14890181,D004D22
16924175,D001A18
13839289,D003C36
13015140,D002B23
17913575,D003C17
18654598,﻿D001A01
17913575,D003C16
12122224,D004D30
13015140,D002B25
12122224,D004D34
13015140,D002B18
12041569,D004D30
12041569,D004D32
12041569,D004D33
12445808,D003C03
12445808,D003C05
17003609,D005E02
12653218,D005E18
17003609,D005E04
12653218,D005E17
14890181,D004D30
15946722,D002B03
16299900,D005E15
17535402,D005E11
14890181,D004D33
16299900,D005E14
17535402,D005E10
14890181,D004D34
14890181,D004D32
14394832,D001A17
14394832,D001A18
15946722,D002B07
17198425,D005E06
14394832,D001A16
18354181,D003C24
18251337,D005E04
13229669,D001A38
13229669,D001A39
13839289,D003C33
17535402,D005E13
17535402,D005E12
18251337,D005E02
18251337,D005E03
15946722,D002B14
17198425,D005E11
17198425,D005E10
12607711,D001A29
14394832,D001A08
11172154,D004D36
14394832,D001A09
11172154,D004D39
17028514,192
13839289,D003C23
17535402,D005E29
16164562,D001A19
16164562,D001A18
12809484,D001A37
13215277,D004D30
12669938,D005E34
12442431,D001A31
12669938,D005E35
14540795,D004D20
16492778,D004D05
17007232,192
15201083,D001A13
11201114,D004D37
15201083,D001A14
11103519,D002B30
18724384,D005E02
16492778,D004D01
11103519,D002B37
11103519,D002B34
18724384,D005E04
12669938,D005E28
18760559,D001A02
12669938,D005E27
12442431,D001A25
14955513,D003C15
12442431,D001A28
15201083,D001A08
18760559,D001A07
11879157,D001A35
15572497,192
14294121,D003C32
14294121,D003C34
15173276,D001A19
15843749,D005E22
15173276,D001A17
15173276,D001A16
15173276,D001A15
13215277,D004D26
17486106,D004D10
13215277,D004D21
13215277,D004D23
14197821,192
13060354,D005E32
11879157,D001A38
17965064,D005E02
14699632,192
17486106,D004D18
15843749,D005E30
15773235,D001A33
16964568,D005E29
15773235,D001A30
17890151,D003C17
18635759,D003C24
17890151,D003C18
15793031,D003C32
18635759,D003C27
16335831,D004D15
17890151,D003C16
15793031,D003C37
18635759,D003C20
16335831,D004D18
15793031,D003C35
14014042,D003C01
14400705,111
16964568,D005E22
17890151,D003C24
15793031,D003C25
17482415,111
17283600,171
16964568,D005E31
16964568,D005E30
14473021,D002B25
14473021,D002B20
14473021,D002B22
15773235,D001A23
14014042,D003C15
15234065,D002B26
11859574,D005E35
17418972,D001A06
17418972,D001A04
15234065,D002B21
15234065,D002B20
12841622,D002B34
15234065,D002B23
12841622,D002B35
14948513,150
15234065,D002B22
11421522,D002B30
15234065,D002B25
15460840,D003C28
11421522,D002B33
11103519,D002B29
15136775,D005E17
11421522,D002B31
11421522,D002B32
11103519,D002B28
14014042,D003C22
13825862,D003C39
11421522,D002B37
14955513,D003C29
14473021,D002B18
11421522,D002B35
11421522,D002B36
14014042,D003C29
11120600,D005E34
11120600,D005E28
12841622,D002B28
15234065,D002B19
11784723,D002B34
18635759,D003C16
15460840,D003C34
15136775,D005E24
15136775,D005E23
11784723,D002B32
14955513,D003C33
14278751,D004D20
13593212,D002B31
13671616,D001A24
15579001,D004D10
14278751,D004D18
15579001,D004D11
14278751,D004D19
13593212,D002B27
14278751,D004D16
15579001,D004D13
16159496,D003C18
15579001,D004D16
15579001,D004D15
15579001,D004D18
14278751,D004D12
16964568,D005E05
14278070,D005E23
15436519,D005E26
15436519,D005E25
12594011,D003C03
15436519,D005E20
12594011,D003C04
13312008,D002B21
16159496,D003C26
18245283,D005E03
18245283,D005E01
14278070,D005E19
18746163,D001A03
14955513,192
18746163,D001A02
18746163,D001A07
18746163,D001A06
13671616,D001A32
16964568,D005E12
16964568,D005E14
15436519,D005E16
15436519,D005E19
15436519,D005E17
16964568,D005E10
17750754,﻿D001A01
15007854,D001A12
15007854,D001A11
15007854,D001A14
15007854,D001A13
15007854,D001A16
15007854,D001A17
18178486,D003C18
12621823,D002B33
15171261,D005E25
12621823,D002B30
12621823,D002B37
15171261,D005E23
15171261,D005E20
15171261,D005E21
17932104,D004D18
17932104,D004D19
17932104,D004D16
15139747,D001A08
17932104,D004D11
17397833,D002B03
17397833,D002B01
18487419,192
17397833,D002B06
12166753,D005E35
15007854,D001A08
13916618,D002B20
17808007,D001A15
17808007,D001A13
17808007,D001A12
13850377,D002B16
16360680,D003C32
12387752,D004D35
13850377,D002B17
17808007,D001A10
18186664,D003C24
18539802,D001A07
18539802,D001A05
18186664,D003C20
18539802,D001A03
18186664,D003C21
17529389,D004D06
13850377,D002B20
17529389,D004D04
13850377,D002B26
13850377,D002B25
13850377,D002B24
18277700,D001A04
18186664,D003C16
18277700,D001A05
18186664,D003C17
18186664,D003C18
18277700,D001A07
15139747,D001A13
16214530,D004D05
15022326,D003C37
16921737,D001A03
15022326,D003C35
16921737,D001A06
16921737,D001A04
18186664,D003C19
15139747,D001A16
18542022,155
15139747,D001A18
15139747,D001A19
12001840,D004D37
12304810,111
13458924,D001A27
13458924,D001A24
16360680,D003C07
16360680,D003C09
14715613,171
13458924,D001A23
13458924,D001A22
13930854,D003C02
13458924,D001A20
17800818,D002B06
17800818,D002B01
13765238,D001A33
11859574,D005E27
13765238,D001A20
13458924,D001A30
14271607,D003C07
16731562,D001A04
13458924,D001A33
16731562,D001A03
13458924,D001A31
13765238,D001A26
13765238,D001A23
11859574,D005E32
13765238,D001A22
17716788,D005E22
16360680,D003C28
14271607,D003C12
16376305,D001A02
18423248,D004D04
18423248,D004D07
16376305,D001A03
17716788,D005E30
18024290,D005E04
18342360,﻿D001A01
12937698,D003C36
17125160,D005E03
12937698,D003C31
14271607,D003C25
12937698,D003C33
12621823,D002B27
17800818,D002B14
18423248,D004D01
18423248,D004D03
13822525,D001A33
14991472,D005E30
14991472,D005E31
18539802,111
15446319,D004D10
15446319,D004D17
14271607,D003C34
11382687,D002B36
12709794,D002B38
11382687,D002B34
11382687,D002B33
12709794,D002B35
11382687,D002B30
13822525,D001A30
12709794,D002B31
13822525,D001A22
13822525,D001A25
11382687,D002B27
13822525,D001A26
13822525,D001A28
11147359,D002B32
15446319,D004D20
11147359,D002B37
11147359,D002B31
11147359,D002B30
15843749,111
14991472,D005E12
18819710,D001A07
14991472,D005E15
18819710,D001A03
18819710,D001A04
18819710,D001A02
15150887,D002B15
11884899,D004D35
15150887,D002B11
13574044,D002B18
11884899,D004D38
14540795,D004D18
14991472,D005E09
14715613,D004D19
14931615,D002B25
13328949,111
14540795,D004D11
14342591,D004D18
14342591,D004D17
14342591,D004D13
18931308,D005E01
15721267,D004D34
14342591,D004D10
18931308,D005E04
15721267,D004D30
18953982,D005E04
16264417,D005E15
16264417,D005E14
13839289,D003C13
17296785,D005E04
12614144,D002B36
12614144,D002B35
12614144,D002B32
17296785,D005E01
12614144,D002B31
14342591,D004D09
13786335,D002B29
13786335,D002B28
15721267,D004D27
15721267,D004D24
15721267,D004D21
18109355,D001A05
18109355,D001A04
16264417,D005E07
15150887,D002B03
13574044,D002B24
15150887,D002B06
15150887,D002B05
13839289,D003C01
15150887,D002B02
13574044,D002B26
18109355,D001A02
17397833,D002B12
12468925,D004D29
11420420,D003C39
18655797,D004D05
17397833,D002B11
18655797,D004D07
13786335,D002B32
13786335,D002B34
13786335,D002B33
14152592,D004D29
14771870,D001A19
14771870,D001A14
14771870,D001A16
14152592,D004D27
14771870,D001A17
14152592,D004D21
14771870,D001A12
12468925,D004D24
16444003,159
14152592,D004D31
18178486,D003C26
18178486,D003C20
18178486,D003C24
18369217,192
12468925,D004D33
14152592,D004D33
18487664,D003C18
12432095,D002B28
15072331,D003C06
17876281,D004D19
15120243,D005E09
15120243,D005E06
18303232,﻿D001A01
17876281,D004D17
12432095,D002B32
15072331,D003C01
12507539,D003C29
12961467,D001A25
12507539,D003C23
14545270,171
16851168,D003C21
12554089,D003C06
18487664,D003C26
18487664,D003C27
12961467,D001A30
18132894,D001A06
17876281,D004D09
18132894,D001A03
18132894,D001A02
12961467,D001A33
17876281,D004D16
12961467,D001A31
17876281,D004D11
17876281,D004D12
18297504,D001A07
16851168,D003C24
12187705,171
15622934,D003C31
18487664,D003C21
15622934,D003C36
16851168,D003C27
15622934,D003C29
13146679,D002B18
13146679,D002B17
15914757,D002B16
14453491,D005E16
15914757,D002B17
17873313,173
17461610,D005E02
18513362,D004D01
15946039,D004D08
15622934,D003C22
15622934,D003C15
14545270,192
15736408,D004D12
15736408,D004D14
12507539,D003C38
18950399,D001A06
15736408,D004D16
17423136,D005E02
17423136,D005E01
18899086,﻿D001A01
15736408,D004D18
15946039,D004D11
18950399,D001A02
18950399,D001A04
15946039,D004D15
15946039,D004D17
12187705,192
15946039,D004D16
12507539,D003C33
15622934,D003C11
18263627,﻿D001A01
14516008,192
16371161,D003C12
12554089,D003C33
12554089,D003C31
11432263,D003C03
17873313,111
17235557,D005E04
11432263,D003C08
15120243,D005E30
14418252,D003C36
14418252,D003C38
13980895,D004D24
13980895,D004D23
13980895,D004D25
13555855,D004D36
13980895,D004D28
16371161,D003C35
16371161,D003C34
14418252,D003C30
13980895,D004D29
12554089,D003C11
11111790,D004D37
17482415,D004D16
17482415,D004D15
15120243,D005E22
17482415,D004D19
12919424,D003C06
17482415,D004D12
13980895,D004D21
16371161,D003C28
16371161,D003C25
15120243,D005E13
15120243,D005E14
12554089,D003C22
12554089,D003C23
16840195,111
15072331,D003C11
11432263,D003C39
16888462,155
17482415,D004D08
15072331,D003C14
15120243,D005E10
14418252,D003C15
18745100,D003C19
13980895,D004D33
11411900,D001A39
11049883,D002B33
17716788,D005E07
11049883,D002B32
15734890,D004D32
15734890,D004D34
14410736,D004D22
14113742,D001A22
11645958,D002B27
11049883,D002B35
14113742,D001A27
18041317,D004D07
18745100,D003C20
14113742,D001A26
13594039,D001A38
17960152,D004D16
17960152,D004D17
18745100,D003C26
17960152,D004D15
18041317,D004D02
17960152,D004D12
17960152,D004D13
15734890,D004D29
18041317,D004D04
17960152,D004D10
17960152,D004D11
14418252,D003C06
18041317,D004D05
17522194,D004D02
15734890,D004D26
15734890,D004D22
15734890,D004D23
17522194,D004D07
14410736,D004D33
11645958,D002B35
17716788,D005E11
11049883,D002B28
11645958,D002B37
17716788,D005E10
14410736,D004D32
18263627,D001A05
18263627,D001A04
18652722,D001A02
18263627,D001A03
17716788,D005E14
12937698,D003C13
18178486,111
15887546,D005E31
11645958,D002B31
11605639,D003C08
17960152,D004D08
11645958,D002B32
11605639,D003C05
11645958,D002B33
11605639,D003C03
14230720,D002B07
14230720,D002B05
14230720,D002B06
14230720,D002B09
15844246,D002B02
15844246,D002B09
15844246,D002B06
14230720,D002B01
11798248,D003C39
16149993,D005E08
14113742,D001A30
14113742,D001A32
14230720,D002B10
15887546,D005E09
15980345,D001A23
16149993,D005E14
15980345,D001A22
15887546,D005E05
15980345,D001A28
15980345,D001A25
15762853,D001A09
13146679,D002B25
15980345,D001A34
18517142,D005E03
13146679,D002B24
13146679,D002B22
18517142,D005E01
18662164,D005E02
17167462,D004D06
18662164,D005E01
17167462,D004D03
15762853,D001A15
16149993,D005E30
15762853,D001A12
15762853,D001A11
15762853,D001A10
11273229,D003C02
11852038,D003C02
12192190,D003C36
11273229,D003C08
12192190,D003C31
11852038,D003C05
15248750,D002B23
15248750,D002B25
17973313,D003C21
15248750,D002B24
